timestamp_metric,log_id,confidence,model_name,cpu,detection_boxes,model_processing_time_metric,image_processing_time,absolute_time_from_start,utility,source_file,timestamp_log,log_level,message,Component,Action,input_rate,model,User Request Time,Finished Processing File,Processing File,image,model,conf,boxes,model_processing_time_log
,,,,,,,,,,,2025-10-19 23:53:09,DATA,,,,,,,,2386.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:09,DATA,,,,,yolov5s,1760917984.991874,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:09,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:09,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:09,DATA,,,,,,,2386.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:09,DATA,,,,,,,,2387.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:09,DATA,,,,,yolov5s,1760917985.1635656,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:09,DATA,,,,,,,2387.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:09,DATA,,,,,,,,2388.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:09,DATA,,,,,yolov5s,1760917985.3259513,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,,,2388.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,,,,2389.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,yolov5s,1760917985.4985664,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,,,2389.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,,,,2390.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,yolov5s,1760917985.6560044,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,7.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,,,2390.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,,,,2391.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,yolov5s,1760917985.8172402,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,,,2391.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,,,,2392.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,yolov5s,1760917985.9739866,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,,,2392.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,,,,2393.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:10,DATA,,,,,yolov5s,1760917986.1464496,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,2393.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,,2394.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,yolov5s,1760917986.3062418,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,2394.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,,2395.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,yolov5s,1760917986.4704013,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,2395.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,,2396.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,yolov5s,1760917986.6346533,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,2396.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,,2397.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,yolov5s,1760917986.8178697,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,7.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,2397.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,,2398.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,yolov5s,1760917986.9846284,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,2398.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,,2399.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,yolov5s,1760917987.153257,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,2399.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,,2400.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,yolov5s,1760917987.3276072,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,2400.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:11,DATA,,,,,,,,2401.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:12,DATA,,,,,yolov5s,1760917987.4887898,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,,,,2414.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,,,,,2415.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,,yolov5s,1760917989.874767,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,,,,2415.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,,,,,2416.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,,yolov5s,1760917990.0335345,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,,,,2416.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,,,,,2417.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,,yolov5s,1760917990.181881,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,,,,2417.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,,,,,2418.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:15,DATA,,,,,yolov5s,1760917990.3318782,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,,,,2418.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,,,,,2419.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,,yolov5s,1760917990.4946296,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,,,,2419.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,,,,,2420.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,,yolov5s,1760917990.6496775,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,,,,2420.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,,,,,2421.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,,yolov5s,1760917990.8135226,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,,,,2421.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,,,,,2422.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:16,DATA,,,,,yolov5s,1760917990.978058,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,,,,2422.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,,,,,2423.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,,yolov5s,1760917991.1328654,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,,,,2423.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,,,,,2424.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,,yolov5s,1760917991.2944877,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,,,,2424.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,,,,,2425.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,,yolov5s,1760917991.4550734,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,,,,2425.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,,,,,2426.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:17,DATA,,,,,yolov5s,1760917991.6158032,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,,,2426.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,,,,2427.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,yolov5s,1760917991.7749858,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,,,2427.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,,,,2428.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,yolov5s,1760917991.9280756,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,,,2428.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,,,,2429.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,yolov5s,1760917992.0894346,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,,,2429.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,,,,2430.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,yolov5s,1760917992.2513738,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,,,2430.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,,,,2431.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:18,DATA,,,,,yolov5s,1760917992.4291577,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,,,2431.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,,,,2432.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,yolov5s,1760917992.5974846,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,,,2432.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,,,,2433.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,yolov5s,1760917992.764953,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,,,2433.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,,,,2434.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,yolov5s,1760917992.9471157,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,,,2434.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,,,,2435.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,yolov5s,1760917993.1246355,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,,,2435.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,,,,2436.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:19,DATA,,,,,yolov5s,1760917993.2931297,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:20,DATA,,,,,,,2436.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:20,DATA,,,,,,,,2437.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:20,DATA,,,,,yolov5s,1760917993.476746,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:21,DATA,,,,,,,2447.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:21,DATA,,,,,,,,2448.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:21,DATA,,,,,yolov5s,1760917995.37393,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:21,DATA,,,,,,,2448.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:21,DATA,,,,,,,,2449.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:21,DATA,,,,,yolov5s,1760917995.5292137,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,,,,2449.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,,,,,2450.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,,yolov5s,1760917995.6938372,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,,,,2450.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,,,,,2451.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,,yolov5s,1760917995.869763,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,,,,2451.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,,,,,2452.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,,yolov5s,1760917996.0567546,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,,,,2452.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,,,,,2453.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:22,DATA,,,,,yolov5s,1760917996.2283535,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,,,,2453.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,,,,,2454.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,,yolov5s,1760917996.4118748,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,,,,2454.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,,,,,2455.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,,yolov5s,1760917996.5866356,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,,,,2455.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,,,,,2456.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,,yolov5s,1760917996.76507,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,,,,2456.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,,,,,2457.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:23,DATA,,,,,yolov5s,1760917996.9273481,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,2457.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,,2458.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,yolov5s,1760917997.117606,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,2458.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,,2459.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,yolov5s,1760917997.289858,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,2459.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,,2460.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,yolov5s,1760917997.46677,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,2460.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,,2461.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,yolov5s,1760917997.6542683,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,2461.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,,2462.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,yolov5s,1760917997.8341074,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,2462.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,,2463.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,yolov5s,1760917998.016265,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,2463.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,,2464.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,yolov5s,1760917998.1902215,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,2464.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:24,DATA,,,,,,,,2465.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,yolov5s,1760917998.3595467,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,,,2465.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,,,,2466.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,yolov5s,1760917998.5357325,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,,,2466.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,,,,2467.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,yolov5s,1760917998.7022657,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,,,2467.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,,,,2468.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,yolov5s,1760917998.874253,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,,,2468.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,,,,2469.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,yolov5s,1760917999.0521142,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,,,2469.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,,,,2470.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:25,DATA,,,,,yolov5s,1760917999.2303774,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,,,2470.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,,,,2471.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,yolov5s,1760917999.416097,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,,,2471.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,,,,2472.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,yolov5s,1760917999.593729,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,,,2472.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,,,,2473.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,yolov5s,1760917999.7824883,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,,,2473.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,,,,2474.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,yolov5s,1760917999.9654882,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,,,2474.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,,,,2475.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,yolov5s,1760918000.1403716,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,,,2475.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:26,DATA,,,,,,,,2476.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,,,2487.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,,,,2488.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,yolov5s,1760918002.5034492,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,,,2488.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,,,,2489.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,yolov5s,1760918002.666167,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,,,2489.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,,,,2490.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,yolov5s,1760918002.838072,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,,,2490.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,,,,2491.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,yolov5s,1760918003.0171015,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,,,2491.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:29,DATA,,,,,,,,2492.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:30,DATA,,,,,yolov5s,1760918003.2093387,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:30,DATA,,,,,,,2492.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:30,DATA,,,,,,,,2493.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:30,DATA,,,,,yolov5s,1760918003.3912034,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:30,DATA,,,,,,,2493.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:30,DATA,,,,,,,,2494.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:30,DATA,,,,,yolov5s,1760918003.5435882,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:31,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:31,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:33,DATA,,,,6.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:33,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,DATA,,,,,,,2494.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,DATA,,,,,,,,2495.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,DATA,,,,,yolov5s,1760918003.713512,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,DATA,,,,,,,2495.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,DATA,,,,,,,,2496.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,DATA,,,,,yolov5s,1760918003.9037044,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,DATA,,,,,,,2496.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,DATA,,,,,,,,2497.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,DATA,,,,,yolov5s,1760918004.0841713,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,DATA,,,,1.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,DATA,,,,,,,2497.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:34,DATA,,,,,,,,2498.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,yolov5s,1760918004.2557561,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,,,2498.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,,,,2499.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,yolov5s,1760918004.4338703,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,,,2499.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,,,,2500.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,yolov5s,1760918004.6129415,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,,,2500.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,,,,2501.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,yolov5s,1760918004.798354,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,,,2501.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,,,,2502.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,yolov5s,1760918004.9802272,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,,,2502.0,,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,,,,2503.0,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,,yolov5s,1760918005.1657073,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,DATA,,,,7.0,yolov5s,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:35,INFO,,Analyzer,Performing the analysis,,,,,,,,,,
,,,,,,,,,,,2025-10-19 23:53:36,DATA,,,,,,,2503.0,,,,,,
